# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.640590e+07	5.262665e-23
1.644372e+07	5.258371e-23
1.648162e+07	5.252689e-23
1.651962e+07	5.247810e-23
1.655770e+07	5.242221e-23
1.659587e+07	5.236683e-23
1.663413e+07	5.232562e-23
1.667247e+07	5.227111e-23
1.671091e+07	5.221711e-23
1.674943e+07	5.216362e-23
1.678804e+07	5.211064e-23
1.682674e+07	5.205817e-23
1.686553e+07	5.200621e-23
1.690441e+07	5.196758e-23
1.694338e+07	5.191652e-23
1.698244e+07	5.186597e-23
1.702159e+07	5.181597e-23
1.706082e+07	5.176639e-23
1.710015e+07	5.171703e-23
1.713957e+07	5.167150e-23
1.717908e+07	5.162314e-23
1.721869e+07	5.157529e-23
1.725838e+07	5.152796e-23
1.729816e+07	5.148114e-23
1.733804e+07	5.143486e-23
1.737801e+07	5.138910e-23
1.741807e+07	5.134385e-23
1.745822e+07	5.129911e-23
1.749847e+07	5.125547e-23
1.753881e+07	5.121175e-23
1.757924e+07	5.116855e-23
1.761976e+07	5.112585e-23
1.766038e+07	5.108366e-23
1.770109e+07	5.104197e-23
1.774189e+07	5.100079e-23
1.778279e+07	5.096014e-23
1.782379e+07	5.092000e-23
1.786488e+07	5.088036e-23
1.790606e+07	5.083292e-23
1.794734e+07	5.079452e-23
1.798871e+07	5.075648e-23
1.803018e+07	5.071893e-23
1.807174e+07	5.068187e-23
1.811340e+07	5.064531e-23
1.815516e+07	5.060028e-23
1.819701e+07	5.056480e-23
1.823896e+07	5.052980e-23
1.828100e+07	5.049528e-23
1.832314e+07	5.046123e-23
1.836538e+07	5.041940e-23
1.840772e+07	5.038642e-23
1.845015e+07	5.035391e-23
1.849269e+07	5.032185e-23
1.853532e+07	5.028237e-23
1.857804e+07	5.025135e-23
1.862087e+07	5.022081e-23
1.866380e+07	5.019071e-23
1.870682e+07	5.015372e-23
1.874995e+07	5.012464e-23
1.879317e+07	5.009600e-23
1.883649e+07	5.006083e-23
1.887991e+07	5.003319e-23
1.892344e+07	5.000600e-23
1.896706e+07	4.997261e-23
1.901078e+07	4.995029e-23
1.905461e+07	4.992450e-23
1.909853e+07	4.989286e-23
1.914256e+07	4.986803e-23
1.918669e+07	4.983926e-23
1.923092e+07	4.981536e-23
1.927525e+07	4.978607e-23
1.931968e+07	4.976310e-23
1.936422e+07	4.974055e-23
1.940886e+07	4.971293e-23
1.945360e+07	4.969130e-23
1.949845e+07	4.966481e-23
1.954339e+07	4.964408e-23
1.958845e+07	4.961874e-23
1.963360e+07	4.959890e-23
1.967886e+07	4.957465e-23
1.972423e+07	4.955611e-23
1.976970e+07	4.953291e-23
1.981527e+07	4.951077e-23
1.986095e+07	4.949310e-23
1.990673e+07	4.947154e-23
1.995262e+07	4.945471e-23
1.999862e+07	4.943419e-23
2.004472e+07	4.941817e-23
2.009093e+07	4.939864e-23
2.013724e+07	4.937966e-23
2.018366e+07	4.936489e-23
2.023019e+07	4.934691e-23
2.027683e+07	4.932948e-23
2.032357e+07	4.931592e-23
2.037042e+07	4.929946e-23
2.041738e+07	4.928353e-23
2.046445e+07	4.927116e-23
2.051162e+07	4.925618e-23
2.055891e+07	4.924171e-23
2.060630e+07	4.922776e-23
2.065380e+07	4.921696e-23
2.070141e+07	4.920391e-23
2.074914e+07	4.919137e-23
2.079697e+07	4.917932e-23
2.084491e+07	4.917003e-23
2.089296e+07	4.915886e-23
2.094112e+07	4.914817e-23
2.098940e+07	4.913796e-23
2.103778e+07	4.912822e-23
2.108628e+07	4.911895e-23
2.113489e+07	4.911186e-23
2.118361e+07	4.910342e-23
2.123244e+07	4.909543e-23
2.128139e+07	4.908790e-23
2.133045e+07	4.908081e-23
2.137962e+07	4.907815e-23
2.142891e+07	4.907194e-23
2.147830e+07	4.906616e-23
2.152782e+07	4.906082e-23
2.157744e+07	4.905590e-23
2.162719e+07	4.905141e-23
2.167704e+07	4.904733e-23
2.172701e+07	4.904366e-23
2.177710e+07	4.904040e-23
2.182730e+07	4.903755e-23
2.187762e+07	4.903647e-23
2.192805e+07	4.903441e-23
2.197860e+07	4.903275e-23
2.202926e+07	4.903148e-23
2.208005e+07	4.903059e-23
2.213095e+07	4.903008e-23
2.218196e+07	4.903051e-23
2.223310e+07	4.903076e-23
2.228435e+07	4.903137e-23
2.233572e+07	4.903285e-23
2.238721e+07	4.903424e-23
2.243882e+07	4.903615e-23
2.249055e+07	4.903828e-23
2.254239e+07	4.904084e-23
2.259436e+07	4.904371e-23
2.264644e+07	4.904759e-23
2.269865e+07	4.905119e-23
2.275097e+07	4.905513e-23
2.280342e+07	4.905940e-23
2.285599e+07	4.906497e-23
2.290868e+07	4.906996e-23
2.296149e+07	4.907529e-23
2.301442e+07	4.908093e-23
2.306747e+07	4.908812e-23
2.312065e+07	4.909447e-23
2.317395e+07	4.910112e-23
2.322737e+07	4.910948e-23
2.328091e+07	4.911656e-23
2.333458e+07	4.912395e-23
2.338837e+07	4.913321e-23
2.344229e+07	4.914125e-23
2.349633e+07	4.915129e-23
2.355049e+07	4.915998e-23
2.360478e+07	4.916895e-23
2.365920e+07	4.918010e-23
2.371374e+07	4.918970e-23
2.376840e+07	4.920157e-23
2.382319e+07	4.921179e-23
2.387811e+07	4.922440e-23
2.393316e+07	4.923521e-23
2.398833e+07	4.924853e-23
2.404363e+07	4.925992e-23
2.409905e+07	4.927394e-23
2.415461e+07	4.928591e-23
2.421029e+07	4.930061e-23
2.426610e+07	4.931567e-23
2.432204e+07	4.932850e-23
2.437811e+07	4.934422e-23
2.443431e+07	4.935759e-23
2.449063e+07	4.937396e-23
2.454709e+07	4.939068e-23
2.460368e+07	4.940487e-23
2.466039e+07	4.942221e-23
2.471724e+07	4.943988e-23
2.477422e+07	4.945486e-23
2.483133e+07	4.947314e-23
2.488857e+07	4.949175e-23
2.494595e+07	4.951068e-23
2.500345e+07	4.952669e-23
2.506109e+07	4.954620e-23
2.511886e+07	4.956637e-23
2.517677e+07	4.958649e-23
2.523481e+07	4.960350e-23
2.529298e+07	4.962418e-23
2.535129e+07	4.964517e-23
2.540973e+07	4.966644e-23
2.546830e+07	4.968801e-23
2.552701e+07	4.970987e-23
2.558586e+07	4.973201e-23
2.564484e+07	4.975068e-23
2.570396e+07	4.977345e-23
2.576321e+07	4.979639e-23
2.582260e+07	4.981960e-23
2.588213e+07	4.984308e-23
2.594179e+07	4.986682e-23
2.600160e+07	4.989088e-23
2.606154e+07	4.991520e-23
2.612161e+07	4.993980e-23
2.618183e+07	4.996466e-23
2.624219e+07	4.998979e-23
2.630268e+07	5.001516e-23
2.636331e+07	5.004077e-23
2.642409e+07	5.006662e-23
2.648500e+07	5.009710e-23
2.654606e+07	5.012348e-23
2.660725e+07	5.015009e-23
2.666859e+07	5.017694e-23
2.673006e+07	5.020401e-23
2.679168e+07	5.023132e-23
2.685344e+07	5.025886e-23
2.691535e+07	5.029127e-23
2.697739e+07	5.031929e-23
2.703958e+07	5.034753e-23
2.710192e+07	5.037598e-23
2.716439e+07	5.040466e-23
2.722701e+07	5.043839e-23
2.728978e+07	5.046754e-23
2.735269e+07	5.049690e-23
2.741574e+07	5.053140e-23
2.747894e+07	5.056120e-23
2.754229e+07	5.059120e-23
2.760578e+07	5.062645e-23
2.766942e+07	5.065688e-23
2.773320e+07	5.068750e-23
2.779713e+07	5.072347e-23
2.786121e+07	5.075451e-23
2.792544e+07	5.079095e-23
2.798981e+07	5.082239e-23
2.805434e+07	5.085403e-23
2.811901e+07	5.089124e-23
2.818383e+07	5.092333e-23
2.824880e+07	5.096100e-23
2.831392e+07	5.099349e-23
2.837919e+07	5.103160e-23
2.844461e+07	5.106446e-23
2.851018e+07	5.110301e-23
2.857591e+07	5.114178e-23
2.864178e+07	5.117521e-23
2.870781e+07	5.121440e-23
2.877398e+07	5.124818e-23
2.884032e+07	5.128778e-23
2.890680e+07	5.132758e-23
2.897344e+07	5.136188e-23
2.904023e+07	5.140210e-23
2.910717e+07	5.144737e-23
2.917427e+07	5.148218e-23
2.924152e+07	5.152298e-23
2.930893e+07	5.156398e-23
2.937650e+07	5.160519e-23
2.944422e+07	5.164067e-23
2.951209e+07	5.168224e-23
2.958012e+07	5.172401e-23
2.964831e+07	5.176597e-23
2.971666e+07	5.180810e-23
2.978516e+07	5.185211e-23
2.985383e+07	5.188854e-23
2.992265e+07	5.193122e-23
2.999163e+07	5.197408e-23
3.006076e+07	5.201712e-23
3.013006e+07	5.206034e-23
3.019952e+07	5.210442e-23
3.026913e+07	5.214799e-23
3.033891e+07	5.219166e-23
3.040885e+07	5.223568e-23
3.047895e+07	5.227957e-23
3.054921e+07	5.232377e-23
3.061963e+07	5.236799e-23
3.069022e+07	5.241245e-23
3.076097e+07	5.245703e-23
3.083188e+07	5.250174e-23
3.090295e+07	5.254661e-23
3.097419e+07	5.259163e-23
3.104560e+07	5.264328e-23
3.111716e+07	5.268863e-23
3.118890e+07	5.273414e-23
3.126079e+07	5.277983e-23
3.133286e+07	5.282557e-23
3.140509e+07	5.287810e-23
3.147748e+07	5.292422e-23
3.155005e+07	5.297049e-23
3.162278e+07	5.301690e-23
3.169567e+07	5.307010e-23
3.176874e+07	5.311681e-23
3.184198e+07	5.316365e-23
3.191538e+07	5.321736e-23
3.198895e+07	5.326451e-23
3.206269e+07	5.331182e-23
3.213661e+07	5.336606e-23
3.221069e+07	5.341365e-23
3.228494e+07	5.346137e-23
3.235937e+07	5.351607e-23
3.243396e+07	5.356407e-23
3.250873e+07	5.361907e-23
3.258367e+07	5.366733e-23
3.265878e+07	5.372263e-23
3.273407e+07	5.377115e-23
3.280953e+07	5.382675e-23
3.288516e+07	5.388250e-23
3.296097e+07	5.393140e-23
3.303695e+07	5.398744e-23
3.311311e+07	5.403659e-23
3.318945e+07	5.409290e-23
3.326596e+07	5.414936e-23
3.334264e+07	5.419888e-23
3.341950e+07	5.425565e-23
3.349654e+07	5.431251e-23
3.357376e+07	5.436239e-23
3.365116e+07	5.441951e-23
3.372873e+07	5.447677e-23
3.380648e+07	5.453417e-23
3.388442e+07	5.458451e-23
3.396253e+07	5.464215e-23
3.404082e+07	5.469993e-23
3.411929e+07	5.475784e-23
3.419794e+07	5.481588e-23
3.427678e+07	5.487404e-23
3.435579e+07	5.493232e-23
3.443499e+07	5.498342e-23
3.451437e+07	5.504193e-23
3.459394e+07	5.510056e-23
3.467369e+07	5.515931e-23
3.475362e+07	5.521818e-23
3.483373e+07	5.527717e-23
3.491403e+07	5.533627e-23
3.499452e+07	5.539549e-23
3.507519e+07	5.546224e-23
3.515604e+07	5.552169e-23
3.523709e+07	5.558125e-23
3.531832e+07	5.564093e-23
3.539973e+07	5.570071e-23
3.548134e+07	5.576060e-23
3.556313e+07	5.582060e-23
3.564511e+07	5.588822e-23
3.572728e+07	5.594843e-23
3.580964e+07	5.600875e-23
3.589219e+07	5.606917e-23
3.597493e+07	5.612969e-23
3.605786e+07	5.619790e-23
3.614099e+07	5.625862e-23
3.622430e+07	5.631945e-23
3.630781e+07	5.638799e-23
3.639150e+07	5.644902e-23
3.647539e+07	5.651779e-23
3.655948e+07	5.657902e-23
3.664376e+07	5.664034e-23
3.672823e+07	5.670943e-23
3.681290e+07	5.677097e-23
3.689776e+07	5.684045e-23
3.698282e+07	5.690233e-23
3.706807e+07	5.697204e-23
3.715352e+07	5.703409e-23
3.723917e+07	5.710400e-23
3.732502e+07	5.717401e-23
3.741106e+07	5.723633e-23
3.749730e+07	5.730653e-23
3.758374e+07	5.736902e-23
3.767038e+07	5.743942e-23
3.775722e+07	5.750991e-23
3.784426e+07	5.757265e-23
3.793150e+07	5.764333e-23
3.801894e+07	5.771673e-23
3.810658e+07	5.778760e-23
3.819443e+07	5.785068e-23
3.828247e+07	5.792172e-23
3.837072e+07	5.799286e-23
3.845918e+07	5.806405e-23
3.854784e+07	5.813532e-23
3.863670e+07	5.820668e-23
3.872576e+07	5.827813e-23
3.881504e+07	5.834966e-23
3.890451e+07	5.841332e-23
3.899420e+07	5.848591e-23
3.908409e+07	5.855769e-23
3.917419e+07	5.862955e-23
3.926449e+07	5.870149e-23
3.935501e+07	5.878151e-23
3.944573e+07	5.885399e-23
3.953666e+07	5.892617e-23
3.962780e+07	5.899843e-23
3.971915e+07	5.907077e-23
3.981072e+07	5.914335e-23
3.990249e+07	5.921584e-23
3.999447e+07	5.928848e-23
4.008667e+07	5.936923e-23
4.017908e+07	5.944196e-23
4.027170e+07	5.951475e-23
4.036454e+07	5.958761e-23
4.045759e+07	5.966864e-23
4.055085e+07	5.974165e-23
4.064433e+07	5.981472e-23
4.073803e+07	5.989599e-23
4.083194e+07	5.996921e-23
4.092607e+07	6.005063e-23
4.102041e+07	6.012399e-23
4.111497e+07	6.019740e-23
4.120975e+07	6.027906e-23
4.130475e+07	6.035261e-23
4.139997e+07	6.043440e-23
4.149540e+07	6.051628e-23
4.159106e+07	6.059003e-23
4.168694e+07	6.067199e-23
4.178304e+07	6.074586e-23
4.187936e+07	6.082802e-23
4.197590e+07	6.091024e-23
4.207266e+07	6.098431e-23
4.216965e+07	6.106667e-23
4.226686e+07	6.114909e-23
4.236430e+07	6.122334e-23
4.246196e+07	6.130589e-23
4.255984e+07	6.138852e-23
4.265795e+07	6.147121e-23
4.275629e+07	6.155396e-23
4.285485e+07	6.162850e-23
4.295364e+07	6.171144e-23
4.305266e+07	6.179438e-23
4.315191e+07	6.187738e-23
4.325138e+07	6.196044e-23
4.335109e+07	6.204356e-23
4.345102e+07	6.212675e-23
4.355119e+07	6.221000e-23
4.365158e+07	6.229331e-23
4.375221e+07	6.237668e-23
4.385307e+07	6.246010e-23
4.395416e+07	6.254358e-23
4.405549e+07	6.263549e-23
4.415704e+07	6.271909e-23
4.425884e+07	6.280274e-23
4.436086e+07	6.288644e-23
4.446313e+07	6.297019e-23
4.456562e+07	6.306240e-23
4.466836e+07	6.314626e-23
4.477133e+07	6.323017e-23
4.487454e+07	6.331414e-23
4.497799e+07	6.340656e-23
4.508167e+07	6.349063e-23
4.518559e+07	6.358316e-23
4.528976e+07	6.366733e-23
4.539416e+07	6.375155e-23
4.549881e+07	6.384425e-23
4.560369e+07	6.392856e-23
4.570882e+07	6.402136e-23
4.581419e+07	6.410577e-23
4.591980e+07	6.419867e-23
4.602566e+07	6.429163e-23
4.613176e+07	6.437618e-23
4.623810e+07	6.446924e-23
4.634469e+07	6.455388e-23
4.645153e+07	6.464703e-23
4.655861e+07	6.474023e-23
4.666594e+07	6.483348e-23
4.677351e+07	6.491830e-23
4.688134e+07	6.501164e-23
4.698941e+07	6.510503e-23
4.709773e+07	6.519847e-23
4.720630e+07	6.529196e-23
4.731513e+07	6.538549e-23
4.742420e+07	6.547053e-23
4.753352e+07	6.556410e-23
4.764310e+07	6.565772e-23
4.775293e+07	6.575139e-23
4.786301e+07	6.584509e-23
4.797334e+07	6.593884e-23
4.808393e+07	6.603263e-23
4.819478e+07	6.612707e-23
4.830588e+07	6.622948e-23
4.841724e+07	6.632339e-23
4.852885e+07	6.641734e-23
4.864072e+07	6.651126e-23
4.875285e+07	6.660529e-23
4.886524e+07	6.670791e-23
4.897788e+07	6.680201e-23
4.909079e+07	6.689616e-23
4.920395e+07	6.699034e-23
4.931738e+07	6.709333e-23
4.943107e+07	6.718758e-23
4.954502e+07	6.729044e-23
4.965923e+07	6.738476e-23
4.977371e+07	6.747912e-23
4.988845e+07	6.758209e-23
5.000345e+07	6.767660e-23
5.011872e+07	6.777965e-23
5.023426e+07	6.787414e-23
5.035006e+07	6.797730e-23
5.046613e+07	6.808045e-23
5.058247e+07	6.817504e-23
5.069907e+07	6.827826e-23
5.081594e+07	6.838152e-23
5.093309e+07	6.847620e-23
5.105050e+07	6.857952e-23
5.116818e+07	6.868288e-23
5.128614e+07	6.878627e-23
5.140437e+07	6.888077e-23
5.152286e+07	6.898422e-23
5.164164e+07	6.908769e-23
5.176068e+07	6.919120e-23
5.188000e+07	6.929474e-23
5.199960e+07	6.939830e-23
5.211947e+07	6.950190e-23
5.223962e+07	6.960553e-23
5.236004e+07	6.970918e-23
5.248075e+07	6.981286e-23
5.260173e+07	6.991657e-23
5.272299e+07	7.002031e-23
5.284453e+07	7.012407e-23
5.296634e+07	7.023651e-23
5.308844e+07	7.034032e-23
5.321083e+07	7.044417e-23
5.333349e+07	7.054803e-23
5.345644e+07	7.066058e-23
5.357967e+07	7.076447e-23
5.370318e+07	7.086844e-23
5.382698e+07	7.098107e-23
5.395106e+07	7.108506e-23
5.407543e+07	7.119773e-23
5.420009e+07	7.130177e-23
5.432503e+07	7.141450e-23
5.445027e+07	7.151858e-23
5.457579e+07	7.163136e-23
5.470160e+07	7.173548e-23
5.482770e+07	7.184831e-23
5.495409e+07	7.195247e-23
5.508077e+07	7.206535e-23
5.520774e+07	7.217824e-23
5.533501e+07	7.229115e-23
5.546257e+07	7.239539e-23
5.559043e+07	7.250834e-23
5.571857e+07	7.262132e-23
5.584702e+07	7.273431e-23
5.597576e+07	7.284732e-23
5.610480e+07	7.295166e-23
5.623413e+07	7.306471e-23
5.636377e+07	7.317777e-23
5.649370e+07	7.329085e-23
5.662393e+07	7.340395e-23
5.675446e+07	7.351706e-23
5.688529e+07	7.363890e-23
5.701643e+07	7.375205e-23
5.714786e+07	7.386522e-23
5.727960e+07	7.397840e-23
5.741165e+07	7.409159e-23
5.754399e+07	7.420480e-23
5.767665e+07	7.432674e-23
5.780960e+07	7.443998e-23
5.794287e+07	7.455324e-23
5.807644e+07	7.467522e-23
5.821032e+07	7.478850e-23
5.834451e+07	7.490179e-23
5.847901e+07	7.502382e-23
5.861382e+07	7.513714e-23
5.874894e+07	7.525919e-23
5.888437e+07	7.537253e-23
5.902011e+07	7.549461e-23
5.915616e+07	7.561670e-23
5.929253e+07	7.573008e-23
5.942922e+07	7.585219e-23
5.956621e+07	7.597492e-23
5.970353e+07	7.608833e-23
5.984116e+07	7.621048e-23
5.997911e+07	7.633261e-23
6.011737e+07	7.645478e-23
6.025596e+07	7.657695e-23
6.039486e+07	7.669041e-23
6.053409e+07	7.681260e-23
6.067363e+07	7.693480e-23
6.081350e+07	7.705701e-23
6.095369e+07	7.717944e-23
6.109420e+07	7.730167e-23
6.123504e+07	7.743263e-23
6.137620e+07	7.755487e-23
6.151769e+07	7.767712e-23
6.165950e+07	7.779937e-23
6.180164e+07	7.792172e-23
6.194411e+07	7.804399e-23
6.208690e+07	7.817499e-23
6.223003e+07	7.829731e-23
6.237348e+07	7.841959e-23
6.251727e+07	7.855061e-23
6.266139e+07	7.867291e-23
6.280584e+07	7.880394e-23
6.295062e+07	7.892624e-23
6.309573e+07	7.905728e-23
6.324119e+07	7.917958e-23
6.338697e+07	7.931063e-23
6.353309e+07	7.943294e-23
6.367955e+07	7.956400e-23
6.382635e+07	7.969505e-23
6.397348e+07	7.981737e-23
6.412096e+07	7.994843e-23
6.426877e+07	8.007949e-23
6.441693e+07	8.021056e-23
6.456542e+07	8.034162e-23
6.471426e+07	8.046395e-23
6.486344e+07	8.059502e-23
6.501297e+07	8.072608e-23
6.516284e+07	8.085715e-23
6.531306e+07	8.098822e-23
6.546362e+07	8.111928e-23
6.561453e+07	8.125035e-23
6.576578e+07	8.139016e-23
6.591739e+07	8.152123e-23
6.606934e+07	8.165230e-23
6.622165e+07	8.178336e-23
6.637431e+07	8.191443e-23
6.652732e+07	8.205423e-23
6.668068e+07	8.218528e-23
6.683439e+07	8.231631e-23
6.698846e+07	8.245610e-23
6.714289e+07	8.258715e-23
6.729767e+07	8.272693e-23
6.745280e+07	8.285798e-23
6.760830e+07	8.299775e-23
6.776415e+07	8.312879e-23
6.792036e+07	8.326856e-23
6.807694e+07	8.340832e-23
6.823387e+07	8.353934e-23
6.839116e+07	8.367909e-23
6.854882e+07	8.381883e-23
6.870684e+07	8.395857e-23
6.886523e+07	8.409830e-23
6.902398e+07	8.422929e-23
6.918310e+07	8.436901e-23
6.934258e+07	8.450872e-23
6.950243e+07	8.464842e-23
6.966265e+07	8.478811e-23
6.982324e+07	8.492779e-23
6.998420e+07	8.506747e-23
7.014553e+07	8.521587e-23
7.030723e+07	8.535553e-23
7.046931e+07	8.549519e-23
7.063176e+07	8.563483e-23
7.079458e+07	8.577447e-23
7.095778e+07	8.592283e-23
7.112135e+07	8.606245e-23
7.128530e+07	8.621078e-23
7.144963e+07	8.635039e-23
7.161434e+07	8.648998e-23
7.177943e+07	8.663829e-23
7.194490e+07	8.677787e-23
7.211075e+07	8.692618e-23
7.227698e+07	8.707446e-23
7.244360e+07	8.721401e-23
7.261060e+07	8.736226e-23
7.277798e+07	8.751051e-23
7.294575e+07	8.765874e-23
7.311391e+07	8.779824e-23
7.328245e+07	8.794645e-23
7.345139e+07	8.809465e-23
7.362071e+07	8.824284e-23
7.379042e+07	8.839101e-23
7.396053e+07	8.853919e-23
7.413102e+07	8.868733e-23
7.430191e+07	8.883546e-23
7.447320e+07	8.898358e-23
7.464488e+07	8.913169e-23
7.481695e+07	8.928850e-23
7.498942e+07	8.943658e-23
7.516229e+07	8.958465e-23
7.533556e+07	8.974141e-23
7.550922e+07	8.988945e-23
7.568329e+07	9.003747e-23
7.585776e+07	9.019419e-23
7.603263e+07	9.034218e-23
7.620790e+07	9.049887e-23
7.638358e+07	9.064684e-23
7.655966e+07	9.080349e-23
7.673615e+07	9.096013e-23
7.691304e+07	9.110805e-23
7.709035e+07	9.126466e-23
7.726806e+07	9.142125e-23
7.744618e+07	9.157782e-23
7.762471e+07	9.172568e-23
7.780366e+07	9.188222e-23
7.798301e+07	9.203875e-23
7.816278e+07	9.219525e-23
7.834296e+07	9.235174e-23
7.852356e+07	9.250821e-23
7.870458e+07	9.266467e-23
7.888601e+07	9.282980e-23
7.906786e+07	9.298622e-23
7.925013e+07	9.314262e-23
7.943282e+07	9.329900e-23
7.961594e+07	9.346406e-23
7.979947e+07	9.362040e-23
7.998343e+07	9.377673e-23
8.016781e+07	9.394147e-23
8.035261e+07	9.409736e-23
8.053784e+07	9.426190e-23
8.072350e+07	9.441776e-23
8.090959e+07	9.458225e-23
8.109611e+07	9.474672e-23
8.128305e+07	9.490252e-23
8.147043e+07	9.506694e-23
8.165824e+07	9.523134e-23
8.184648e+07	9.539573e-23
8.203515e+07	9.556009e-23
8.222426e+07	9.571577e-23
8.241381e+07	9.588009e-23
8.260379e+07	9.604438e-23
8.279422e+07	9.620865e-23
8.298508e+07	9.638154e-23
8.317638e+07	9.654576e-23
8.336812e+07	9.670996e-23
8.356030e+07	9.687413e-23
8.375293e+07	9.703829e-23
8.394600e+07	9.721105e-23
8.413951e+07	9.737516e-23
8.433348e+07	9.753924e-23
8.452788e+07	9.771194e-23
8.472274e+07	9.787597e-23
8.491805e+07	9.804861e-23
8.511380e+07	9.821260e-23
8.531001e+07	9.838520e-23
8.550667e+07	9.855776e-23
8.570378e+07	9.872168e-23
8.590135e+07	9.889432e-23
8.609938e+07	9.906681e-23
8.629785e+07	9.923928e-23
8.649679e+07	9.941173e-23
8.669619e+07	9.958415e-23
8.689604e+07	9.975654e-23
8.709636e+07	9.992891e-23
8.729714e+07	1.001013e-22
8.749838e+07	1.002736e-22
8.770008e+07	1.004459e-22
8.790225e+07	1.006181e-22
8.810489e+07	1.007904e-22
8.830799e+07	1.009713e-22
8.851156e+07	1.011434e-22
8.871560e+07	1.013242e-22
8.892011e+07	1.014964e-22
8.912509e+07	1.016771e-22
8.933055e+07	1.018492e-22
8.953648e+07	1.020299e-22
8.974288e+07	1.022019e-22
8.994976e+07	1.023825e-22
9.015711e+07	1.025631e-22
9.036495e+07	1.027351e-22
9.057326e+07	1.029156e-22
9.078205e+07	1.030962e-22
9.099133e+07	1.032766e-22
9.120108e+07	1.034571e-22
9.141132e+07	1.036375e-22
9.162205e+07	1.038179e-22
9.183326e+07	1.039983e-22
9.204496e+07	1.041787e-22
9.225714e+07	1.043676e-22
9.246982e+07	1.045479e-22
9.268298e+07	1.047282e-22
9.289664e+07	1.049170e-22
9.311079e+07	1.050972e-22
9.332543e+07	1.052860e-22
9.354057e+07	1.054662e-22
9.375620e+07	1.056548e-22
9.397233e+07	1.058349e-22
9.418896e+07	1.060236e-22
9.440609e+07	1.062122e-22
9.462372e+07	1.063922e-22
9.484185e+07	1.065808e-22
9.506048e+07	1.067693e-22
9.527962e+07	1.069578e-22
9.549926e+07	1.071463e-22
9.571941e+07	1.073347e-22
9.594006e+07	1.075231e-22
9.616123e+07	1.077115e-22
9.638290e+07	1.078999e-22
9.660509e+07	1.080967e-22
9.682779e+07	1.082851e-22
9.705100e+07	1.084733e-22
9.727472e+07	1.086616e-22
9.749896e+07	1.088583e-22
9.772372e+07	1.090465e-22
9.794900e+07	1.092432e-22
9.817479e+07	1.094314e-22
9.840111e+07	1.096280e-22
9.862795e+07	1.098246e-22
9.885531e+07	1.100212e-22
9.908319e+07	1.102093e-22
9.931160e+07	1.104058e-22
9.954054e+07	1.106023e-22
9.977001e+07	1.107988e-22
1.000000e+08	1.109952e-22
1.002305e+08	1.111660e-22
1.004616e+08	1.114221e-22
1.006932e+08	1.115929e-22
1.009253e+08	1.117636e-22
1.011579e+08	1.120283e-22
1.013911e+08	1.121989e-22
1.016249e+08	1.123696e-22
1.018591e+08	1.126255e-22
1.020939e+08	1.127961e-22
1.023293e+08	1.129667e-22
1.025652e+08	1.132225e-22
1.028016e+08	1.133930e-22
1.030386e+08	1.135635e-22
1.032761e+08	1.138193e-22
1.035142e+08	1.139928e-22
1.037528e+08	1.142485e-22
1.039920e+08	1.144189e-22
1.042317e+08	1.145892e-22
1.044720e+08	1.148448e-22
1.047129e+08	1.150164e-22
1.049542e+08	1.152719e-22
1.051962e+08	1.154422e-22
1.054387e+08	1.156124e-22
1.056818e+08	1.158684e-22
1.059254e+08	1.160386e-22
1.061696e+08	1.162942e-22
1.064143e+08	1.164645e-22
1.066596e+08	1.167198e-22
1.069055e+08	1.168899e-22
1.071519e+08	1.171451e-22
1.073989e+08	1.173151e-22
1.076465e+08	1.174852e-22
1.078947e+08	1.177403e-22
1.081434e+08	1.179103e-22
1.083927e+08	1.181653e-22
1.086426e+08	1.183352e-22
1.088930e+08	1.185901e-22
1.091440e+08	1.187601e-22
1.093956e+08	1.190149e-22
1.096478e+08	1.191848e-22
1.099006e+08	1.194396e-22
1.101539e+08	1.196943e-22
1.104079e+08	1.198642e-22
1.106624e+08	1.201188e-22
1.109175e+08	1.202886e-22
1.111732e+08	1.205432e-22
1.114295e+08	1.207129e-22
1.116863e+08	1.209675e-22
1.119438e+08	1.211371e-22
1.122018e+08	1.213916e-22
1.124605e+08	1.216461e-22
1.127197e+08	1.218157e-22
1.129796e+08	1.220701e-22
1.132400e+08	1.222396e-22
1.135011e+08	1.224939e-22
1.137627e+08	1.227482e-22
1.140250e+08	1.229177e-22
1.142878e+08	1.231719e-22
1.145513e+08	1.234261e-22
1.148154e+08	1.235956e-22
1.150800e+08	1.238497e-22
1.153453e+08	1.240191e-22
1.156112e+08	1.242732e-22
1.158777e+08	1.245256e-22
1.161449e+08	1.246949e-22
1.164126e+08	1.249489e-22
1.166810e+08	1.252028e-22
1.169499e+08	1.253721e-22
1.172195e+08	1.256259e-22
1.174898e+08	1.258802e-22
1.177606e+08	1.261340e-22
1.180321e+08	1.263031e-22
1.183042e+08	1.265569e-22
1.185769e+08	1.268106e-22
1.188502e+08	1.270643e-22
1.191242e+08	1.272334e-22
1.193988e+08	1.274870e-22
1.196741e+08	1.277405e-22
1.199499e+08	1.279096e-22
1.202264e+08	1.281633e-22
1.205036e+08	1.284168e-22
1.207814e+08	1.286702e-22
1.210598e+08	1.289237e-22
1.213389e+08	1.290926e-22
1.216186e+08	1.293460e-22
1.218990e+08	1.295994e-22
